Timestamp
1940-08-20 14:02:017
1940-08-20
1940-08-21
1940-08-22 05:38:464
1940-08-24
1940-08-24 23:37:374
1940-08-25
1940-08-25 19:31:451
1940-08-25 19:36:532
1940-08-25 19:42:495
1940-08-26
1940-08-26 17:57:235
1940-08-27 02:17:341
1940-08-27 20:07:144
1940-08-28 10:45:598
1940-08-29 12:15:366
1940-08-29
1940-08-30 07:03:524
1940-08-31 03:09:074
1940-08-31
1940-09-01
1940-09-01
1940-09-01
1940-09-01
1940-09-03 03:14:401
1940-09-04 03:06:194
1940-09-04
1940-09-06 00:36:137
1940-09-08
1940-09-08
1940-09-10
1940-09-10
1940-09-11
1940-09-12 04:06:289
1940-09-12 07:06:260
1940-09-12 10:20:309
1940-09-13
1940-09-16 04:30:334
1940-09-16
1940-09-17
1940-09-17
1940-09-17 13:30:508
1940-09-17 15:56:066
1940-09-17
1940-09-17 21:48:098
1940-09-18 04:14:354
1940-09-18
1940-09-18
1940-09-19 15:03:484
1940-09-20
1940-09-20
1940-09-20
1940-09-20
1940-09-20
1940-09-21 03:33:462
1940-09-21
1940-09-21
1940-09-21 20:59:565
1940-09-23 14:22:223
1940-09-23
1940-09-23 19:50:054
1940-09-24 09:25:549
1940-09-24
1940-09-25 02:53:545
1940-09-25 07:15:211
1940-09-25
1940-09-25
1940-09-25 20:31:166
1940-09-26 02:40:296
1940-09-26 13:53:305
1940-09-26
1940-09-27 17:32:414
1940-09-28 22:07:094
1940-09-30
1940-10-02 02:01:104
1940-10-02 10:04:413
1940-10-02 13:44:217
1940-10-02
1940-10-03
1940-10-03 14:30:254
1940-10-03 15:04:468
1940-10-04 10:13:486
1940-10-04 12:41:372
1940-10-04
1940-10-05
1940-10-05
1940-10-06 03:26:385
1940-10-06 05:25:460
1940-10-06
1940-10-06 13:26:129
1940-10-09 04:58:017
1940-10-09
1940-10-10 00:12:513
1940-10-10 01:19:334
1940-10-10
1940-10-10 01:56:380
1940-10-11 03:21:444
1940-10-12
1940-10-12 14:26:108
1940-10-13 02:56:543
1940-10-13 04:05:322
1940-10-14 17:29:411
1940-10-14
1940-10-15
1940-10-17 01:05:020
1940-10-18
1940-10-18
1940-10-18
1940-10-19
1940-10-19 00:00:477
1940-10-20 08:14:039
1940-10-21
1940-10-22
1940-10-22
1940-10-22 19:51:142
1940-10-23 02:34:103
1940-10-23
1940-10-23 21:47:091
1940-10-24 05:12:356
1940-10-24
1940-10-25
1940-10-27 16:01:288
1940-10-28 00:38:366
1940-10-28 09:04:449
1940-10-28 12:05:228
1940-10-28 13:34:223
1940-11-01 04:06:305
1940-11-01 04:14:29
1940-11-01 08:51:066
1940-11-01 21:07:568
1940-11-01 21:10:028
1940-11-02
1940-11-02
1940-11-03 03:16:564
1940-11-03 05:25:580
1940-11-03 15:24:101
1940-11-03
1940-11-04 10:19:132
1940-11-04
1940-11-04
1940-11-04
1940-11-04 15:08:439
1940-11-04
1940-11-04
1940-11-04
1940-11-04
1940-11-06 08:54:161
1940-11-07 08:30:255
1940-11-07 22:57:557
1940-11-08
1940-11-09
1940-11-10 00:49:373
1940-11-10
1940-11-10 04:02:139
1940-11-10 18:50:240
1940-11-10 19:05:126
1940-11-11 18:19:07
1940-11-11
1940-11-12 04:17:053
1940-11-12 16:57:074
1940-11-13 03:00:48
1940-11-13 23:02:086
1940-11-14 00:08:10
1940-11-14 02:27:549
1940-11-14
1940-11-14 19:33:587
1940-11-14 19:59:013
1940-11-14
1940-11-15 13:46:097
1940-11-15 19:06:002
1940-11-16
1940-11-17
1940-11-18 09:09:471
1940-11-18 21:47:238
1940-11-18 22:04:252
1940-11-18
1940-11-19
1940-11-19
1940-11-19
1940-11-20 00:01:404
1940-11-20
1940-11-20
1940-11-20 18:40:288
1940-11-21 04:23:157
1940-11-21
1940-11-22 11:35:538
1940-11-22 23:12:316
1940-11-23 04:59:153
1940-11-23 20:58:478
1940-11-25 15:31:591
1940-11-25 18:13:446
1940-11-25
1940-11-26 03:40:131
1940-11-26 08:24:058
1940-11-26 13:05:355
1940-11-27 07:24:586
1940-11-27
1940-11-29 11:45:069
1940-11-29 11:49:063
1940-11-29 13:31:518
1940-11-30 11:56:514
1940-11-30 12:48:505
1940-11-30 13:18:198
1940-12-01
1940-12-03 14:41:278
1940-12-03 16:58:593
1940-12-04
1940-12-04 02:03:316
1940-12-04 02:26:187
1940-12-04 14:55:264
1940-12-04 20:14:437
1940-12-05
1940-12-06 03:03:388
1940-12-06 10:22:040
1940-12-07 09:00:028
1940-12-07 15:46:12
1940-12-07 20:19:071
1940-12-07 22:21:061
1940-12-09 05:58:397
1940-12-09
1940-12-10 02:52:316
1940-12-10 08:59:403
1940-12-11
1940-12-11
1940-12-11 00:54:178
1940-12-11 01:05:161
1940-12-11 01:14:482
1940-12-11
1940-12-11 16:46:521
1940-12-11 20:58:239
1940-12-12 06:58:177
1940-12-12
1940-12-12
1940-12-13
1940-12-13 20:39:486
1940-12-14
1940-12-14
1940-12-14
1940-12-14 10:40:097
1940-12-14
1940-12-15 00:14:161
1940-12-15
1940-12-16
1940-12-16
1940-12-17 02:25:302
1940-12-17
1940-12-17
1940-12-17 13:49:080
1940-12-18
1940-12-19 05:28:357
1940-12-19
1940-12-19
1940-12-19 09:31:014
1940-12-19 16:21:337
1940-12-20
1940-12-21
1940-12-21
1940-12-21
1940-12-21 15:29:145
1940-12-21
1940-12-23 14:45:337
1940-12-23
1940-12-24
1940-12-25 13:41:095
1940-12-25
1940-12-25
1940-12-26 07:55:223
1940-12-26 16:08:07
1940-12-26
1940-12-26
1940-12-27
1940-12-27 04:25:180
1940-12-27
1940-12-27 08:27:572
1940-12-27
1940-12-28 02:22:551
1940-12-28
1940-12-29
1940-12-29
1940-12-29
1940-12-29 10:23:382
1940-12-29 15:25:231
1940-12-29
1940-12-29 20:01:339
1940-12-30
1940-12-31 05:51:369
1940-12-31 06:50:384
1940-12-31 08:53:345
1940-12-31
