Timestamp,Latitude,Longitude,Intensity,Location Description,Metadata
1926-04-12,3414,13510,0,1      詳細不明,1N
1926-04-13,3524,13646,0,1      詳細不明,1N
1926-04-15,3939,14158,0,1      詳細不明,1N
1926-04-15,3414,13510,0,1      詳細不明,1N
1926-04-16,3517,13940,0,1      詳細不明,1N
1926-04-18,3559,13905,0,1      詳細不明,1N
1926-04-18,3613,14006,0,1      詳細不明,1N
1926-04-21,3414,13510,0,1      詳細不明,1N
1926-04-23,3414,13510,0,1      詳細不明,1N
1926-04-23,3249,13043,0,3      詳細不明,1N
1926-04-23,4320,14535,0,1      詳細不明,1N
1926-04-24,3455,13950,0,1      詳細不明,2N
1926-04-25,3633,13952,0,1      詳細不明,1N
1926-04-25,3414,13510,0,1      詳細不明,1N
1926-04-27,2823,12930,0,1      詳細不明,1N
1926-04-27,3613,14006,0,1      詳細不明,1N
1926-04-28,3613,14006,0,1      詳細不明,1N
1926-04-28,3623,14028,0,1      詳細不明,1N
1926-04-29,3414,13510,0,1      詳細不明,1N
1926-05-01,3501,13544,0,1      詳細不明,1N
1926-05-04,3414,13510,0,1      詳細不明,1N
1926-05-04 13:04:55,3639,13927,0,1      詳細不明,1N
1926-05-04,3414,13510,0,1      詳細不明,1N
1926-05-06,3414,13510,0,1      詳細不明,1N
1926-05-07,3414,13510,0,1      詳細不明,1N
1926-05-11,3249,13043,0,1      詳細不明,1N
1926-05-12,3613,14006,0,1      詳細不明,1N
1926-05-12,3614,14012,0,1      詳細不明,1N
1926-05-12,3455,13950,0,1      詳細不明,1N
1926-05-12,3414,13510,0,1      詳細不明,1N
1926-05-12,3614,14012,0,1      詳細不明,1N
1926-05-13,3414,13510,0,1      詳細不明,1N
1926-05-13,4259,14424,0,1      詳細不明,2N
1926-05-14,3614,14012,0,1      詳細不明,1N
1926-05-19,3614,14012,0,1      詳細不明,1N
1926-05-19,3249,13043,0,1      詳細不明,1N
1926-05-19,2823,12930,0,1      詳細不明,1N
1926-05-21,3541,13946,0,1      詳細不明,1N
1926-05-22,4320,14535,0,1      詳細不明,1N
1926-05-22,4259,14424,0,1      詳細不明,1N
1926-05-24,4259,14424,0,1      詳細不明,1N
1926-05-24,3116,13018,0,1      詳細不明,1N
1926-05-25,3517,13940,0,1      詳細不明,1N
1926-05-25,3414,13510,0,2      詳細不明,1N
1926-05-26,3614,14012,0,1      詳細不明,1N
