Timestamp
1939-01-01
1939-01-01
1939-02-04
1939-02-06 03:41:378
1939-02-06
1939-02-07 09:18:385
1939-02-07 14:13:392
1939-02-07 16:03:310
1939-02-07 19:08:251
1939-02-08
1939-02-08 03:30:565
1939-02-09 00:16:313
1939-02-09
1939-02-09
1939-02-09
1939-02-10
1939-02-10 10:11:364
1939-02-11 00:49:198
1939-02-11 16:28:586
1939-02-12 03:58:506
1939-02-12 05:30:132
1939-02-12
1939-02-13
1939-02-13 05:07:371
1939-02-13 06:17:33
1939-02-13 22:32:516
1939-02-15 07:34:530
1939-02-17 03:51:047
1939-02-17 09:21:570
1939-02-17
1939-02-18 03:38:217
1939-02-18 04:13:156
1939-02-18 06:42:021
1939-02-18
1939-02-18 18:13:507
1939-02-18 18:18:286
1939-02-18 20:30:084
1939-02-19 02:44:596
1939-02-19 02:53:034
1939-02-19
1939-02-20 09:12:458
1939-02-20
1939-02-20 16:32:146
1939-02-21 03:36:393
1939-02-21 13:13:008
1939-02-21 23:40:082
1939-02-22 18:18:07
1939-02-25
1939-02-25
1939-02-27 00:49:371
1939-02-27 09:56:233
1939-02-27
1939-03-01 15:50:479
1939-03-01 20:31:154
1939-03-02 00:22:086
1939-03-02
1939-03-03
1939-03-03
1939-03-04 18:09:201
1939-03-04 19:18:536
1939-03-05
1939-03-05 15:18:455
1939-03-06
1939-03-06
1939-03-06 08:39:263
1939-03-06
1939-03-07
1939-03-07 16:58:366
1939-03-07
1939-03-08 00:16:333
1939-03-08
1939-03-08
1939-03-08 08:57:440
1939-03-08 13:51:506
1939-03-09 10:26:358
1939-03-09 14:14:458
1939-03-10 03:12:332
1939-03-10 07:10:510
1939-03-11 08:27:362
1939-03-11 16:49:261
1939-03-11 20:55:254
1939-03-12 00:50:556
1939-03-13
1939-03-14
1939-03-15
1939-03-15
1939-03-16
1939-03-16 23:42:101
1939-03-18 04:18:399
1939-03-19 18:03:269
1939-03-19 20:19:433
1939-03-19 22:54:145
1939-03-20 07:22:121
1939-03-20 12:08:240
1939-03-20 12:22:245
1939-03-20 12:49:143
1939-03-20
1939-03-20 13:46:243
1939-03-20 14:37:537
1939-03-20 16:22:079
1939-03-20 22:37:053
1939-03-21 07:06:420
1939-03-21 07:29:108
1939-03-21 19:05:286
1939-03-22 03:47:539
1939-03-22 07:43:014
1939-03-22 09:02:258
1939-03-22 12:26:117
1939-03-22
1939-03-23 00:50:020
1939-03-23
1939-03-23
1939-03-23 16:30:554
1939-03-23 16:39:293
1939-03-23 19:29:196
1939-03-24 08:46:491
1939-03-24
1939-03-24 13:13:472
1939-03-24 13:34:156
1939-03-24 21:31:567
1939-03-25 09:38:424
1939-03-25
1939-03-25
1939-03-25 11:27:179
1939-03-26
1939-03-26 09:51:239
1939-03-27
1939-03-28 02:38:402
1939-03-28
1939-03-28
1939-03-28
1939-03-29 10:17:511
1939-03-29
1939-03-29
1939-03-30
1939-03-30
1939-03-30
1939-03-30
1939-03-30
1939-03-30
1939-03-30
1939-03-30
1939-03-30
1939-03-30
1939-03-30
1939-03-30 18:53:557
1939-03-31 16:18:127
1939-04-02
1939-04-02
1939-04-03
1939-04-03
1939-04-03 20:18:292
1939-04-04 15:33:212
1939-04-04 16:01:143
1939-04-05 10:25:060
1939-04-06 14:03:274
1939-04-07
1939-04-08 08:43:072
1939-04-08 21:01:511
1939-04-09 17:15:232
1939-04-10
1939-04-10 20:24:548
1939-04-10 21:46:061
1939-04-11 02:50:183
1939-04-11
1939-04-11
1939-04-12 06:48:395
1939-04-12 07:01:256
1939-04-13 17:10:164
1939-04-14 12:22:121
1939-04-14
1939-04-14 23:32:46
1939-04-15 00:57:116
1939-04-15
1939-04-18
1939-04-20 17:06:188
1939-04-21 08:01:339
1939-04-21 13:29:051
1939-04-22 02:18:570
1939-04-22 04:02:467
1939-04-22 05:00:099
1939-04-22 19:51:555
1939-04-22
1939-04-23
1939-04-24 18:40:440
1939-04-24 21:32:441
1939-04-26 10:41:427
1939-04-29 16:12:307
1939-04-30
1939-05-01
1939-05-01 14:58:265
1939-05-01 15:00:070
1939-05-01 15:13:292
1939-05-01
1939-05-01 15:28:211
1939-05-01
1939-05-01
1939-05-01
1939-05-01 15:49:046
1939-05-01 16:03:238
1939-05-01
1939-05-01
1939-05-01 16:08:530
1939-05-01 16:15:398
1939-05-01
1939-05-01 16:23:387
1939-05-01
1939-05-01 16:28:142
1939-05-01
1939-05-01 17:55:584
1939-05-01 18:14:574
1939-05-01 18:58:502
1939-05-01 19:03:465
1939-05-01 20:43:187
1939-05-01 20:49:221
1939-05-01 20:50:346
1939-05-01 21:11:545
1939-05-01 22:00:317
1939-05-01 22:43:001
1939-05-01 23:42:032
1939-05-02 01:05:506
1939-05-02 01:18:198
1939-05-02 02:05:125
1939-05-02 02:25:060
1939-05-02 02:27:403
1939-05-02 03:15:582
1939-05-02 08:59:139
1939-05-02 12:50:587
1939-05-02 15:21:370
1939-05-02 15:33:419
1939-05-02
1939-05-03 00:37:106
1939-05-03 02:27:367
1939-05-03 06:38:585
1939-05-03 13:50:366
1939-05-03 16:21:304
1939-05-04 01:25:526
1939-05-04 08:55:377
1939-05-04 21:13:218
1939-05-05 00:15:025
1939-05-05 11:29:209
1939-05-05 15:54:312
1939-05-05 18:24:024
1939-05-05 23:18:191
1939-05-06
1939-05-06
1939-05-07 14:10:244
1939-05-08 05:16:212
1939-05-08 17:04:393
1939-05-09 05:33:443
1939-05-10 01:47:493
1939-05-10
1939-05-11
1939-05-12 16:20:420
1939-05-12 23:04:534
1939-05-12
1939-05-14
1939-05-15 00:47:485
1939-05-16 16:20:143
1939-05-16
1939-05-16
1939-05-16
1939-05-16 23:17:587
1939-05-17
1939-05-18 18:31:134
1939-05-19 04:56:083
1939-05-19 06:03:598
1939-05-19 14:10:392
1939-05-19
1939-05-19 20:12:285
1939-05-19 20:54:581
1939-05-19 21:10:154
1939-05-20
1939-05-20 11:06:063
1939-05-22 13:47:195
1939-05-22
1939-05-23
1939-05-24
1939-05-24 16:43:272
1939-05-24 22:14:444
1939-05-26 07:14:565
1939-05-26
1939-05-26
1939-05-27 03:02:073
1939-05-27 08:01:161
1939-05-27 22:54:566
1939-05-28 07:59:152
1939-05-28 08:03:564
1939-05-30 19:34:373
1939-05-31 11:39:560
1939-05-31 19:00:590
1939-05-31 20:56:281
1939-06-01 20:41:294
1939-06-01
1939-06-03 01:55:178
1939-06-03 11:41:022
1939-06-03 22:30:483
1939-06-05 07:18:186
1939-06-05
1939-06-07 01:26:177
1939-06-07 01:58:038
1939-06-07 02:20:17
1939-06-07 02:38:152
1939-06-07 09:46:289
1939-06-07 10:39:338
1939-06-07 23:34:440
1939-06-08
1939-06-09 22:48:260
1939-06-10 20:08:346
1939-06-11
1939-06-11
1939-06-11
1939-06-11 15:20:582
1939-06-12 04:46:286
1939-06-12 20:10:122
1939-06-14 20:09:357
1939-06-14 20:42:366
1939-06-15
1939-06-15
1939-06-15 23:16:367
1939-06-18
1939-06-18 03:40:025
1939-06-18 04:06:542
1939-06-18 09:40:486
1939-06-19 23:22:144
1939-06-20
1939-06-21 03:27:347
1939-06-21 13:13:541
1939-06-22 03:42:435
1939-06-22
1939-06-23 02:18:439
1939-06-23
1939-06-23
1939-06-23
1939-06-24 10:14:374
1939-06-25 22:21:446
1939-06-26 06:27:220
1939-06-26 10:04:303
1939-06-26 11:05:400
1939-06-26
1939-06-26 22:22:277
1939-06-27
1939-06-27
1939-06-27 14:54:181
1939-06-27
1939-06-27 23:12:117
1939-06-28 13:36:308
1939-06-29
1939-06-29 20:57:598
1939-06-29 23:13:023
1939-06-30 05:59:222
1939-06-30 11:46:163
1939-06-30
1939-07-02
1939-07-02
1939-07-02 22:19:523
1939-07-03 21:57:080
1939-07-04
1939-07-04
1939-07-05 12:56:099
1939-07-07
1939-07-08 15:36:571
1939-07-09 12:43:483
1939-07-09 18:49:032
1939-07-09 21:55:580
1939-07-10 14:21:587
1939-07-10 21:18:241
1939-07-11 12:23:540
1939-07-11 15:54:410
1939-07-11 23:59:599
1939-07-12 10:33:308
1939-07-12
1939-07-13 05:08:313
1939-07-13 14:49:363
1939-07-13 20:45:245
1939-07-13
1939-07-14 02:05:130
1939-07-14 21:45:453
1939-07-15
1939-07-15
1939-07-16 12:59:210
1939-07-16
1939-07-17
1939-07-18 15:24:469
1939-07-18 16:39:166
1939-07-18 18:40:012
1939-07-19
1939-07-19 19:06:071
1939-07-20 05:19:102
1939-07-21
1939-07-22 01:51:558
1939-07-22 06:32:292
1939-07-23 08:30:007
1939-07-23 15:25:150
1939-07-23
1939-07-24
1939-07-27 06:10:316
1939-07-27 07:54:277
1939-07-27
1939-07-27 15:15:229
1939-07-28 08:26:130
1939-07-28 10:06:274
1939-07-28 14:21:204
1939-07-29 14:10:188
1939-07-30 07:03:434
1939-07-30 21:55:322
1939-07-30 22:17:351
1939-07-31 20:35:030
1939-07-31 23:59:599
1939-08-01
1939-08-02 23:18:069
1939-08-03
1939-08-03 15:55:539
1939-08-04 07:30:205
1939-08-06
1939-08-06 13:38:297
1939-08-07
1939-08-07 19:50:390
1939-08-08 09:44:575
1939-08-08 09:47:365
1939-08-08
1939-08-08 23:11:185
1939-08-12
1939-08-12 18:50:020
1939-08-13 06:23:151
1939-08-13
1939-08-13 22:00:383
1939-08-14 09:24:195
1939-08-15 10:43:196
1939-08-17 00:12:197
1939-08-17 01:56:400
1939-08-17 03:44:179
1939-08-17 17:15:457
1939-08-17 19:38:118
1939-08-17 20:46:458
1939-08-18 00:45:318
1939-08-18 21:56:458
1939-08-20
1939-08-20 07:28:401
1939-08-20 09:22:519
1939-08-20
1939-08-21
1939-08-22 02:58:227
1939-08-22 05:52:102
1939-08-22 09:06:197
1939-08-22
1939-08-23 09:12:237
1939-08-23
1939-08-24
1939-08-28
1939-08-28 05:15:109
1939-08-28 05:43:061
1939-08-29
1939-08-29 15:07:372
1939-08-29 18:09:266
1939-08-29 18:37:576
1939-08-29 19:50:070
1939-08-30
1939-08-31
1939-08-31
1939-08-31
1939-09-01
1939-09-01
1939-09-02
1939-09-02 07:08:547
1939-09-02 09:35:582
1939-09-04 16:40:239
1939-09-05 08:44:386
1939-09-07
1939-09-07
1939-09-07
1939-09-07
1939-09-07 21:53:202
1939-09-10 06:29:042
1939-09-10 19:50:212
1939-09-10
1939-09-11
1939-09-12 14:05:083
1939-09-13 11:11:292
1939-09-14 01:54:465
1939-09-14 07:33:121
1939-09-14 15:25:378
1939-09-14
1939-09-14
1939-09-15 06:07:333
1939-09-16 14:41:322
1939-09-16 15:48:369
1939-09-17
1939-09-18 00:38:054
1939-09-18 17:11:347
1939-09-19 14:52:496
1939-09-19 17:23:500
1939-09-21 16:37:411
1939-09-21 16:59:157
1939-09-23 21:22:170
1939-09-24 09:16:406
1939-09-24 10:03:564
1939-09-25 17:46:444
1939-09-26 11:43:587
1939-09-26 14:21:147
1939-09-28 01:43:514
1939-09-29
1939-09-29
1939-09-29
1939-09-29
1939-09-29
1939-09-29
1939-09-29 18:52:590
1939-09-29
1939-09-29
1939-09-30
1939-09-30 22:37:098
1939-09-30 23:37:566
1939-10-01
1939-10-02
1939-10-02 06:50:310
1939-10-02
1939-10-02 13:47:109
1939-10-04
1939-10-05 02:10:245
1939-10-05 08:30:398
1939-10-06 06:17:366
1939-10-06 06:33:366
1939-10-06
1939-10-07 18:24:206
1939-10-08 06:04:361
1939-10-08 21:17:179
1939-10-09 05:52:535
1939-10-10 22:54:557
1939-10-10 23:15:031
1939-10-11 03:31:507
1939-10-11 03:50:490
1939-10-11
1939-10-11
1939-10-13 05:43:139
1939-10-13 10:38:466
1939-10-13 10:51:425
1939-10-13 11:11:405
1939-10-13 11:14:117
1939-10-13 11:22:132
1939-10-13 11:26:539
1939-10-13 11:28:498
1939-10-13 11:40:016
1939-10-13 11:40:223
1939-10-13 11:53:250
1939-10-13 13:52:148
1939-10-14 13:57:001
1939-10-14 19:56:053
1939-10-16
1939-10-17 15:01:581
1939-10-19 04:25:250
1939-10-19 15:22:043
1939-10-19 16:59:204
1939-10-19 21:54:013
1939-10-20 00:56:469
1939-10-20
1939-10-21
1939-10-22
1939-10-22 23:39:406
1939-10-23 03:38:068
1939-10-23 07:03:564
1939-10-23
1939-10-23
1939-10-24
1939-10-25
1939-10-26 05:02:588
1939-10-26
1939-10-26 09:06:091
1939-10-26 09:57:24
1939-10-26 12:51:496
1939-10-27
1939-10-28 15:29:218
1939-10-28 16:30:350
1939-11-01 02:21:387
1939-11-01
1939-11-01 21:33:261
1939-11-02 09:18:128
1939-11-02 10:08:453
1939-11-03 13:37:028
1939-11-03 17:15:485
1939-11-03
1939-11-04 00:07:171
1939-11-04 22:15:231
1939-11-05
1939-11-07
1939-11-08 04:03:007
1939-11-08 13:56:515
1939-11-09 06:48:104
1939-11-09 21:18:190
1939-11-11 08:34:461
1939-11-11 21:54:362
1939-11-12 10:46:394
1939-11-12
1939-11-13 04:59:196
1939-11-13
1939-11-14 04:10:537
1939-11-15 05:54:161
1939-11-15 21:03:200
1939-11-16
1939-11-16
1939-11-16 22:39:033
1939-11-17 18:20:528
1939-11-18 11:59:52
1939-11-19
1939-11-19
1939-11-19
1939-11-20
1939-11-20 19:31:335
1939-11-20 21:50:114
1939-11-21
1939-11-21 20:01:135
1939-11-24 19:21:586
1939-11-25 03:16:238
1939-11-25
1939-11-26
1939-11-26
1939-11-27
1939-11-27
1939-11-28 00:41:297
1939-11-28
1939-11-28 09:30:347
1939-11-28 11:57:439
1939-11-29
1939-11-29
1939-11-29 23:42:476
1939-11-30 07:20:520
1939-11-30
1939-12-02 07:57:054
1939-12-05
1939-12-05 07:38:298
1939-12-05
1939-12-07 03:00:015
1939-12-08 14:39:558
1939-12-09 04:40:416
1939-12-09 04:43:047
1939-12-09 13:14:518
1939-12-11 02:19:385
1939-12-14 00:04:587
1939-12-14
1939-12-14
1939-12-14 22:50:102
1939-12-15 03:02:584
1939-12-15
1939-12-15 05:14:157
1939-12-15
1939-12-15
1939-12-15 10:50:089
1939-12-15 10:57:568
1939-12-16 02:41:358
1939-12-16 19:46:335
1939-12-16 23:10:056
1939-12-17
1939-12-17
1939-12-18 02:37:394
1939-12-18 13:52:136
1939-12-18 20:37:381
1939-12-19 00:05:566
1939-12-19
1939-12-19 10:59:243
1939-12-20
1939-12-20
1939-12-20 19:24:200
1939-12-20
1939-12-21 03:14:592
1939-12-21 07:11:369
1939-12-21
1939-12-21
1939-12-21
1939-12-21
1939-12-21
1939-12-21
1939-12-21
1939-12-21
1939-12-21
1939-12-21
1939-12-22 14:51:289
1939-12-23 11:16:389
1939-12-24 16:38:141
1939-12-24
1939-12-26 03:48:067
1939-12-26 21:18:374
1939-12-27 04:39:434
1939-12-27 17:54:217
1939-12-28 05:58:394
1939-12-30 18:07:215
1939-12-31 05:04:016
1939-12-31 14:21:455
1939-12-31 15:35:329
1939-12-31 15:53:016
